Alpine,14.10,0.86,0.99,13.60
Benson&Hedges,16.00,1.06,1.09,16.60
BullDurham,29.80,2.03,1.17,23.50
CamelLights,8.00,0.67,0.93,10.20
Carlton,4.10,0.40,0.95,5.40
Chesterfield,15.00,1.04,0.89,15.00
GoldenLights,8.80,0.76,1.03,9.00
Kent,12.40,0.95,0.92,12.30
Kool,16.60,1.12,0.94,16.30
L&M,14.90,1.02,0.89,15.40
LarkLights,13.70,1.01,0.96,13.00
Marlboro,15.10,0.90,0.93,14.40
Merit,7.80,0.57,0.97,10.00
MultiFilter,11.40,0.78,1.12,10.20
NewportLights,9.00,0.74,0.85,9.50
Now,1.00,0.13,0.79,1.50
OldGold,17.00,1.26,0.92,18.50
PallMallLight,12.80,1.08,1.04,12.60
Raleigh,15.80,0.96,0.96,17.50
SalemUltra,4.50,0.42,0.91,4.90
Tareyton,14.50,1.01,1.01,15.90
True,7.30,0.61,0.98,8.50
ViceroyRichLight,8.60,0.69,0.97,10.60
VirginiaSlims,15.20,1.02,0.95,13.90
WinstonLights,12.00,0.82,1.12,14.90
